3 -1 0 2.16742 2.16742 65.7414 0.412206 0.990049 1.96681 0.038999 0.0232335 0.238405 0.999946 0 -0.000509303 0 1.61392e-13 0 
3 -1 0 2.17241 2.17241 66.393 0.413463 0.990036 1.97027 0.0389992 0.0232563 0.239215 0.999941 0 -0.000543211 0 1.7038e-13 0 
3 -1 0 2.17728 2.17728 67.0579 0.414701 0.990026 1.97358 0.0389991 0.0232821 0.240003 0.999937 0 -0.000564927 0 1.72757e-13 0 
3 -1 0 2.18204 2.18204 67.7364 0.415962 0.990023 1.97674 0.039 0.0233163 0.24078 0.999935 0 -0.000592991 0 1.81377e-13 0 
3 -1 0 2.18668 2.18668 68.4288 0.417181 0.990018 1.97977 0.0389999 0.0233446 0.241529 0.99993 0 -0.000628507 0 1.89677e-13 0 
3 -1 0 2.19121 2.19121 69.1355 0.418378 0.990005 1.98266 0.0389998 0.0233763 0.242265 0.999926 0 -0.000650312 0 1.92285e-13 0 
3 -1 0 2.19563 2.19563 69.8566 0.419593 0.989993 1.98542 0.0389982 0.0234054 0.242984 0.999901 0 -0.000673158 0 7.66053e-14 0 
3 -1 0 2.19995 2.19995 70.5926 0.420765 0.989991 1.98805 0.0389988 0.0234325 0.243683 0.999897 0 -0.000710773 0 7.0942e-14 0 
3 -1 0 2.20416 2.20416 71.3437 0.421997 0.989983 1.99056 0.0389994 0.0234686 0.244366 0.999882 0 -0.000745071 0 7.88487e-14 0 
3 -1 0 2.20826 2.20826 72.1103 0.423172 0.989972 1.99296 0.0389999 0.0234899 0.245039 0.999796 0 -0.000746409 0 7.75127e-14 0 
3 -1 0 2.21227 2.21227 72.8927 0.424304 0.989958 1.99524 0.0390002 0.0235257 0.245686 0.999759 0 -0.000797827 0 8.70349e-14 0 
3 -1 0 2.21618 2.21618 73.6914 0.425503 0.989945 1.99741 0.0390007 0.0235519 0.246323 0.999734 0 -0.000798078 0 1.03595e-13 0 
3 -1 0 2.21999 2.21999 74.5069 0.426616 0.989941 1.99948 0.039001 0.0235646 0.246943 0.999698 0 -0.000822392 0 6.54652e-14 0 
3 -1 0 2.22371 2.22371 75.3393 0.42778 0.98993 2.00145 0.0390016 0.0235917 0.24755 0.999664 0 -0.000818776 0 7.49398e-14 0 
3 -1 0 2.22733 2.22733 76.1892 0.428937 0.989918 2.00333 0.0390023 0.0236299 0.248143 0.999608 0 -0.000850083 0 9.30947e-14 0 
3 -1 0 2.23087 2.23087 77.057 0.430038 0.989915 2.00512 0.0390029 0.023653 0.248719 0.999555 0 -0.000856094 0 5.48166e-14 0 
3 -1 0 2.23432 2.23432 77.943 0.431162 0.989898 2.00682 0.0390034 0.0236671 0.249281 0.999476 0 -0.000885127 0 6.58841e-14 0 
3 -1 0 2.23768 2.23768 78.848 0.43226 0.98989 2.00843 0.039004 0.0236804 0.249832 0.999409 0 -0.000872691 0 7.30901e-14 0 
3 -1 0 2.24096 2.24096 79.7722 0.433305 0.989883 2.00996 0.0390081 0.0237022 0.25037 0.999326 0 -0.000867779 0 -1.38156e-14 0 
3 -1 0 2.24416 2.24416 80.7163 0.434394 0.989867 2.01143 0.0390079 0.0237382 0.250893 0.999204 0 -0.000882173 0 -4.20722e-15 0 
3 -1 0 2.24727 2.24727 81.6807 0.435454 0.989858 2.01281 0.0390078 0.0237551 0.251401 0.999099 0 -0.000855806 0 6.39767e-15 0 
3 -1 0 2.25031 2.25031 82.666 0.436439 0.989852 2.01413 0.039006 0.0237608 0.251899 0.999018 0 -0.00083701 0 -3.43775e-14 0 
3 -1 0 2.25328 2.25328 83.6727 0.437502 0.989832 2.01538 0.0390065 0.0237879 0.252381 0.998811 0 -0.000851552 0 -2.4682e-14 0 
3 -1 0 2.25616 2.25616 84.7016 0.438536 0.989835 2.01658 0.0390072 0.0238042 0.252853 0.998669 0 -0.000796431 0 -1.17788e-14 0 
3 -1 0 2.25898 2.25898 85.7532 0.439541 0.989814 2.01771 0.0390106 0.0238266 0.253312 0.998405 0 -0.000764287 0 -1.06431e-13 0 
3 -1 0 2.26172 2.26172 86.8281 0.440519 0.989813 2.01878 0.0390112 0.0238361 0.253763 0.998165 0 -0.000717916 0 -9.81666e-14 0 
3 -1 0 2.26439 2.26439 87.9269 0.441468 0.989804 2.0198 0.0390111 0.0238523 0.254201 0.997837 0 -0.000684668 0 -9.03098e-14 0 
3 -1 0 2.267 2.267 89.0506 0.442417 0.989792 2.02077 0.0390091 0.0238794 0.254629 0.997453 0 -0.000642001 0 -1.04219e-13 0 
3 -1 0 2.26954 2.26954 90.1996 0.44341 0.989777 2.0217 0.0390097 0.0238932 0.255043 0.997141 0 -0.000567151 0 -9.50399e-14 0 
3 -1 0 2.27201 2.27201 91.3745 0.444371 0.989775 2.02257 0.0390104 0.0239087 0.25546 0.996537 0 -0.000533629 0 -9.45426e-14 0 
3 -1 0 2.27442 2.27442 92.5764 0.445275 0.989751 2.0234 0.039014 0.0239181 0.255848 0.996048 0 -0.000475704 0 -2.68727e-13 0 
3 -1 0 2.27677 2.27677 93.8059 0.446216 0.989754 2.0242 0.0390138 0.0239355 0.25623 0.995423 0 -0.000410075 0 -2.77946e-13 0 
3 -1 0 2.27906 2.27906 95.0638 0.447125 0.989746 2.02495 0.0390137 0.0239517 0.256609 0.994576 0 -0.000354522 0 -3.48417e-13 0 
3 -1 0 2.28129 2.28129 96.3512 0.448014 0.989733 2.02567 0.0390124 0.0239618 0.25697 0.993856 0 -0.000291922 0 -4.1932e-13 0 
3 -1 0 2.28346 2.28346 97.6687 0.448871 0.989711 2.02635 0.0390133 0.0239749 0.257329 0.992846 0 -0.000227239 0 -4.63689e-13 0 
3 -1 0 2.28557 2.28557 99.0174 0.449698 0.98971 2.027 0.0390144 0.0239866 0.25768 0.991548 0 -0.000168373 0 -7.48001e-13 0 
3 -1 0 2.28763 2.28763 100.398 0.450547 0.989703 2.02762 0.0390135 0.0240009 0.258016 0.988173 0 -9.79042e-05 0 -5.76994e-13 0 
3 -1 0 2.28964 2.28964 101.812 0.451438 0.989688 2.0282 0.0390141 0.0240158 0.258346 0.986238 0 -4.61298e-05 0 -8.37484e-13 0 
3 -1 0 2.29159 2.29159 103.26 0.452295 0.989684 2.02876 0.039015 0.0240355 0.258663 0.984456 0 3.69463e-06 0 1.0453e-11 0 
3 -1 0 2.29349 2.29349 104.743 0.453083 0.989676 2.02929 0.0390151 0.0240384 0.258983 0.98305 0 5.21526e-05 0 1.24116e-12 0 
3 -1 0 2.29534 2.29534 106.263 0.45392 0.989669 2.0298 0.0390156 0.024052 0.259281 0.981002 0 9.24914e-05 0 5.84247e-13 0 
3 -1 0 2.29714 2.29714 107.82 0.454724 0.989661 2.03028 0.0390162 0.0240695 0.259576 0.978105 0 0.000130406 0 2.62506e-13 0 
3 -1 0 2.2989 2.2989 109.415 0.455501 0.989645 2.03074 0.0390204 0.0240708 0.259865 0.976186 0 0.000162832 0 2.66388e-13 0 
3 -1 0 2.30061 2.30061 111.051 0.456246 0.98964 2.03118 0.039021 0.0240878 0.260147 0.970502 0 0.000207489 0 1.42831e-13 0 
3 -1 0 2.30227 2.30227 112.728 0.457007 0.989662 2.03159 0.0390205 0.0240925 0.26042 0.969552 0 0.000209845 0 7.29127e-14 0 
3 -1 0 2.30388 2.30388 114.448 0.457791 0.989632 2.032 0.0390188 0.0241154 0.260692 0.966654 0 0.00023245 0 2.4452e-13 0 
3 -1 0 2.30546 2.30546 116.213 0.458509 0.98962 2.03237 0.0390187 0.0241188 0.260948 0.96383 0 0.000242091 0 3.32074e-13 0 
3 -1 0 2.30699 2.30699 118.023 0.459209 0.989607 2.03274 0.0390187 0.0241252 0.261196 0.959246 0 0.000243044 0 2.58162e-13 0 
3 -1 0 2.30772 2.30772 118.921 0.459554 0.989605 2.03291 0.0390195 0.0241272 0.261319 0.999257 0 4.7645e-06 0 6.00666e-13 0 
3 -1 0 2.30843 2.30843 119.813 0.459916 0.989604 2.03307 0.03902 0.0241388 0.261434 0.999841 0 9.03261e-07 0 4.61424e-13 0 
3 -1 0 2.30919 2.30919 120.808 0.460306 0.989604 2.03324 0.0390206 0.0241438 0.261565 0.99968 0 1.62333e-06 0 3.37616e-13 0 
3 -1 0 2.30995 2.30995 121.819 0.460687 0.9896 2.03342 0.03902 0.0241394 0.261687 0.999643 0 1.92944e-06 0 7.8305e-13 0 
3 -1 0 2.3107 2.3107 122.843 0.461056 0.989592 2.03359 0.03902 0.0241731 0.261809 0.999569 0 1.91532e-06 0 5.55479e-13 0 
3 -1 0 2.31143 2.31143 123.881 0.461416 0.98959 2.03375 0.0390201 0.0241508 0.261929 0.999548 0 1.70666e-06 0 4.66249e-13 0 
3 -1 0 2.31216 2.31216 124.933 0.461775 0.989588 2.03391 0.0390197 0.0241838 0.262053 0.99957 0 1.6855e-06 0 9.70887e-13 0 
3 -1 0 2.31287 2.31287 126 0.462122 0.989578 2.03406 0.0390199 0.0241601 0.262166 0.999526 0 1.44963e-06 0 7.42092e-13 0 
3 -1 0 2.31357 2.31357 127.081 0.46246 0.989575 2.03421 0.03902 0.0241722 0.262284 0.999471 0 1.29415e-06 0 6.17175e-13 0 
3 -1 0 2.31427 2.31427 128.177 0.462839 0.989577 2.03436 0.0390229 0.0241662 0.262398 0.999533 0 1.28405e-06 0 1.60396e-12 0 
3 -1 0 2.31495 2.31495 129.289 0.46318 0.989578 2.03451 0.0390227 0.0241993 0.26251 0.999439 0 1.06447e-06 0 1.39795e-12 0 
3 -1 0 2.31562 2.31562 130.416 0.463513 0.989575 2.03466 0.0390225 0.0241768 0.262618 0.999397 0 7.81207e-07 0 1.47402e-12 0 
3 -1 0 2.31628 2.31628 131.558 0.463851 0.989562 2.03479 0.0390216 0.024186 0.262727 0.999477 0 7.31119e-07 0 2.90164e-12 0 
3 -1 0 2.31693 2.31693 132.717 0.46417 0.989562 2.03492 0.0390222 0.0241936 0.262842 0.99931 0 4.64151e-07 0 3.62483e-12 0 
3 -1 0 2.31757 2.31757 133.892 0.464489 0.989555 2.03505 0.0390228 0.0241944 0.262942 0.999297 0 1.00796e-07 0 1.09957e-11 0 
3 -1 0 2.3182 2.3182 135.084 0.464849 0.989557 2.03518 0.0390235 0.0242208 0.263047 0.999389 0 1.05732e-08 0 2.37679e-10 0 
3 -1 0 2.31883 2.31883 136.293 0.465157 0.989558 2.03531 0.0390232 0.0241972 0.263149 0.9993 0 -3.85e-07 0 -4.37421e-12 0 
3 -1 0 2.31944 2.31944 137.519 0.465473 0.989556 2.03544 0.039023 0.0242076 0.263252 0.99919 0 -7.97821e-07 0 -1.69231e-12 0 
3 -1 0 2.32004 2.32004 138.763 0.46582 0.989546 2.03556 0.0390255 0.0242055 0.263349 0.999306 0 -9.18372e-07 0 -2.76746e-12 0 
3 -1 0 2.32064 2.32064 140.025 0.466156 0.989544 2.03567 0.0390265 0.0242136 0.263449 0.999126 0 -1.46434e-06 0 -1.24475e-12 0 
3 -1 0 2.32122 2.32122 141.305 0.466483 0.989536 2.03578 0.0390276 0.0242159 0.263548 0.999048 0 -1.90373e-06 0 -6.205e-13 0 
3 -1 0 2.3218 2.3218 142.604 0.466777 0.989541 2.03589 0.0390225 0.0242127 0.263639 0.999273 0 -1.97602e-06 0 -1.56914e-12 0 
3 -1 0 2.32236 2.32236 143.922 0.467101 0.989532 2.036 0.0390226 0.024232 0.263737 0.999014 0 -2.74684e-06 0 -8.15391e-13 0 
3 -1 0 2.32292 2.32292 145.259 0.467416 0.989534 2.03612 0.0390227 0.0242239 0.263824 0.998934 0 -3.17413e-06 0 -5.37369e-13 0 
3 -1 0 2.32347 2.32347 146.616 0.467699 0.98953 2.03622 0.0390226 0.024227 0.263921 0.999216 0 -3.07061e-06 0 -1.16593e-12 0 
3 -1 0 2.32401 2.32401 147.993 0.468015 0.989522 2.03633 0.0390228 0.0242371 0.264003 0.998978 0 -3.72634e-06 0 -6.71669e-13 0 
3 -1 0 2.32454 2.32454 149.391 0.46832 0.98952 2.03642 0.039023 0.0242351 0.26409 0.998785 0 -4.43422e-06 0 -3.67511e-13 0 
3 -1 0 2.32506 2.32506 150.81 0.46861 0.989526 2.03652 0.0390231 0.0242329 0.264178 0.999111 0 -4.74985e-06 0 -7.87068e-13 0 
