8.00104 0.0712228 0.0712228 2 1 0
8.1006 0.0700877 0.0700877 2 1 0
8.20015 0.0689751 0.0689751 2 1 0
8.29969 0.0678835 0.0678835 2 1 0
8.39921 0.0668109 0.0668109 2 1 0
8.49871 0.0657555 0.0657555 2 1 0
8.5982 0.0647153 0.0647153 2 1 0
8.69766 0.0636881 0.0636881 2 1 0
8.7971 0.0626715 0.0626715 2 1 0
8.8965 0.0616628 0.0616628 2 1 0
8.99586 0.0606587 0.0606587 2 1 0
9.09518 0.0596552 0.0596552 2 1 0
9.19443 0.0586471 0.0586471 2 1 0
9.2936 0.0576274 0.0576274 2 1 0
9.39264 0.0565859 0.0565859 2 1 0
9.49151 0.0555067 0.0555067 2 1 0
9.59007 0.0543613 0.0543613 2 1 0
9.68799 0.0530882 0.0530882 2 1 0
9.78384 0.0514808 0.0514808 2 1 0
9.82525 0.0501251 0.0501251 2 1 0
9.81879 0.0491402 0.0491402 2 1 0
9.79821 0.0486376 0.0486376 2 1 0
9.77325 0.0482684 0.0482684 2 1 0
9.74489 0.0479623 0.0479623 2 1 0
9.71318 0.0476938 0.0476938 2 1 0
9.67796 0.0474505 0.0474505 2 1 0
9.63899 0.0472258 0.0472258 2 1 0
9.58024 0.0469467 0.0469467 2 1 0
9.50188 0.0466494 0.0466494 1 1 0
9.41317 0.0463823 0.0463823 1 1 0
9.31507 0.0461468 0.0461468 1 1 0
9.21688 0.0459573 0.0459573 1 1 0
9.11863 0.0458037 0.0458037 1 1 0
9.02034 0.0456794 0.0456794 1 1 0
8.92204 0.0455798 0.0455798 1 1 0
8.82374 0.0455017 0.0455017 1 1 0
8.72545 0.0454428 0.0454428 1 1 0
8.62716 0.0454015 0.0454015 1 1 0
8.52889 0.0453765 0.0453765 1 1 0
8.43064 0.0453669 0.0453669 1 1 0
8.3324 0.0453721 0.0453721 1 1 0
8.23417 0.0453918 0.0453918 1 1 0
8.13596 0.0454257 0.0454257 1 1 0
8.03777 0.0454738 0.0454738 1 1 0
7.93958 0.045536 0.045536 1 1 0
7.8414 0.0456127 0.0456127 1 1 0
7.74322 0.0457041 0.0457041 1 1 0
7.64504 0.0458105 0.0458105 1 1 0
7.54685 0.0459324 0.0459324 1 1 0
7.44865 0.0460705 0.0460705 1 1 0
7.35043 0.0462253 0.0462253 1 1 0
7.25219 0.0463975 0.0463975 1 1 0
7.15392 0.0465879 0.0465879 1 1 0
7.13799 0.0466205 0.0466205 1 1 0
7.03969 0.046833 0.046833 2 1 0
6.94135 0.0470655 0.0470655 2 1 0
6.84298 0.047319 0.047319 2 1 0
6.74456 0.0475943 0.0475943 2 1 0
6.64609 0.0478924 0.0478924 2 1 0
6.54758 0.0482144 0.0482144 2 1 0
6.44902 0.0485613 0.0485613 2 1 0
6.35042 0.0489341 0.0489341 2 1 0
6.25177 0.0493338 0.0493338 2 1 0
6.15308 0.0497615 0.0497615 2 1 0
2.36569 0.452811 0.452811 2 2 0
2.77048 0.0944439 0.0944439 2 2 0
2.77048 0.0944439 0.0944439 2 2 0
2.36569 0.452811 0.452811 2 2 0
2.35074 0.507413 0.507413 2 2 0
2.35802 0.5258 0.5258 1 2 0
2.3696 0.541924 0.541924 1 2 0
2.38373 0.555941 0.555941 1 2 0
2.40102 0.569425 0.569425 1 2 0
2.42134 0.582465 0.582465 1 2 0
2.44469 0.595158 0.595158 1 2 0
2.47116 0.607591 0.607591 1 2 0
2.50092 0.619829 0.619829 1 2 0
2.5342 0.631927 0.631927 1 2 0
2.57126 0.643923 0.643923 1 2 0
2.61243 0.655845 0.655845 1 2 0
2.65805 0.667711 0.667711 1 2 0
2.70855 0.679533 0.679533 1 2 0
2.76438 0.691316 0.691316 1 2 0
2.82603 0.703057 0.703057 1 2 0
2.89407 0.714751 0.714751 1 2 0
2.96912 0.726389 0.726389 1 2 0
3.05185 0.737955 0.737955 1 2 0
3.14303 0.749434 0.749434 1 2 0
3.24239 0.760688 0.760688 1 2 0
3.34187 0.770863 0.770863 1 2 0
3.44144 0.780122 0.780122 1 2 0
3.54108 0.788597 0.788597 1 2 0
3.64077 0.79639 0.79639 1 2 0
3.74051 0.803588 0.803588 1 2 0
3.84029 0.810262 0.810262 1 2 0
3.94009 0.816469 0.816469 1 2 0
4.03992 0.822262 0.822262 1 2 0
4.13978 0.827681 0.827681 1 2 0
4.23965 0.832764 0.832764 1 2 0
4.33953 0.837543 0.837543 1 2 0
4.43943 0.842046 0.842046 1 2 0
4.53934 0.846296 0.846296 1 2 0
4.63926 0.850316 0.850316 1 2 0
4.73919 0.854123 0.854123 1 2 0
4.83912 0.857736 0.857736 1 2 0
4.93906 0.861169 0.861169 1 2 0
